date,symbol,category,state,trend_score,bottom_score,reversal_score,setup_quality,close,fwd_1d,fwd_5d,fwd_10d,fwd_20d
2024-11-05,XOM,energy,NEUTRAL,53.5,49.5,58.5,80.0,111.24681091308594,0.29508943689819933,1.5681752749506783,2.266766666607234,0.02268652638419688
2024-11-26,XOM,energy,UPTREND,83.0,74.5,78.5,100.0,113.44700622558594,-1.6670784653328496,-1.9171570478164868,-6.08485321114861,-11.3111700915
2024-12-18,XOM,energy,DOWNTREND,21.0,44.0,44.0,65.0,102.13729858398438,-1.4720922901786282,-1.49061725480939,-0.6481048512998133,3.9903670183919937
2025-01-13,XOM,energy,DOWNTREND,22.0,44.5,53.5,80.0,100.7472152709961,2.5811920646954256,5.425198477653281,3.407173525397944,4.158070581460738
2025-02-04,XOM,energy,REVERSAL,15.5,70.0,61.0,80.0,101.2673110961914,2.6799798000634256,3.623128189059721,3.7680129348303337,1.3184353652883285
2025-02-26,XOM,energy,REVERSAL,50.0,77.5,87.0,100.0,104.69190979003906,-0.24606152172053086,-1.9958129095833055,-0.5194583542058706,6.251704357719312
2025-03-19,XOM,energy,REVERSAL_CONFIRMED,68.0,54.5,72.5,90.0,108.42237854003906,1.5575599927324602,2.59592159333053,4.751857310793839,-9.274901137403635
2025-04-09,XOM,energy,NEUTRAL,39.0,39.5,38.5,55.0,96.14328002929688,4.991575734433118,2.312205376865273,6.549572866881692,3.8106787564717415
2025-05-01,XOM,energy,DOWNTREND,25.5,49.5,63.5,65.0,100.78014373779297,0.14201191495031296,-0.9656189449148367,2.6981052586953824,-1.8879052920805606
2025-05-22,XOM,energy,BOTTOM_FORMING,23.5,65.5,56.0,70.0,99.81149291992188,-0.6656377087790322,-0.9357467980870893,-1.765382314011732,10.650203340464493
2025-06-13,XOM,energy,REVERSAL,42.0,44.5,79.5,90.0,105.6561279296875,2.1780892742638835,4.529308462396098,-0.31896457104565457,3.8184764336508525
2025-07-08,XOM,energy,NEUTRAL,53.0,53.5,65.5,90.0,106.98490142822266,2.772036105678466,2.5290305557585935,-2.754022488496355,-3.3660362019507617
2025-07-29,XOM,energy,REVERSAL,59.0,58.5,63.5,100.0,107.30265808105469,1.2921584707573874,-3.652199521997923,-5.03410247765027,1.2022362317725577
2025-08-19,XOM,energy,STRONG_DOWNTREND,9.5,40.5,53.5,80.0,103.7140884399414,0.655921102914947,4.703894280518939,7.468147926590918,7.458768797705284
2025-09-10,XOM,energy,EARLY_UPTREND,66.0,55.5,65.5,90.0,107.53338623046875,1.6719433860418853,3.642121218485128,2.982387033460143,3.2625436549672537
2025-10-01,XOM,energy,REVERSAL,64.0,57.5,62.5,75.0,109.57424926757812,-0.6740650193885034,1.3392385913050697,-0.40799002041203014,2.0221602443539766
2025-10-22,XOM,energy,REVERSAL,56.0,62.5,63.5,100.0,109.53536987304688,1.7744629456530658,2.0583728378173127,1.2687451852821718,6.531014096240018
2025-11-12,XOM,energy,STRONG_UPTREND,94.0,64.5,87.5,100.0,116.40624237060547,-1.3858799146576062,0.24302644210272284,-3.5635619994993983,0.6725370092633742
2025-12-04,XOM,energy,UPTREND,83.0,70.5,72.5,100.0,115.48333740234375,-0.5602765529346243,1.4770789168951248,-0.3310710070773992,4.117144421559571
2025-12-26,XOM,energy,STRONG_UPTREND,87.0,71.5,79.5,100.0,116.87540435791016,-0.09227047580427916,2.877037171848218,4.521057480361268,13.101826589864029
2026-01-20,XOM,energy,STRONG_UPTREND,94.0,59.5,75.5,85.0,127.33555603027344,0.43885228907198925,3.810923895961005,6.551706080589215,13.299276470411314
2026-02-10,XOM,energy,STRONG_UPTREND,96.0,59.5,78.5,85.0,148.23629760742188,0.25129662801572916,-2.675480971637745,-0.6316641780274912,-1.3839379734907897
2026-03-04,XOM,energy,STRONG_UPTREND,87.0,49.5,68.5,100.0,149.83619689941406,-1.323843532340463,-2.4369263106226113,4.5972444070138785,11.743394504802351
2026-03-25,XOM,energy,STRONG_UPTREND,98.0,59.5,78.5,85.0,163.20826721191406,-1.2818977381954477,2.587972700492158,-5.538762700171473,-9.602135075140584
2026-04-16,XOM,energy,NEUTRAL,56.0,44.5,48.0,65.0,147.05322265625,1.9931557451895232,0.3288375973303781,3.798405774243352,1.7180158716982419
2026-05-07,XOM,energy,NEUTRAL,57.5,45.5,54.5,55.0,146.73744201660156,-1.4190692433956542,1.9369141956318225,5.817959285962737,2.9470336923138607
2026-05-29,XOM,energy,NEUTRAL,51.5,52.0,48.0,65.0,146.01454162597656,-1.1567831782125393,3.4567120438063315,-0.24496277592014337,-7.090377062513731
2026-06-22,XOM,energy,NEUTRAL,41.0,56.0,46.0,65.0,136.92340087890625,0.47892596483922745,-0.9215669580311281,-0.9941257572927631,7.655471519640478
2026-07-14,XOM,energy,NEUTRAL,47.0,60.5,69.5,90.0,143.58029174804688,0.40135273491823664,2.664182557575301,7.099860377794021,10.573666814103522
